rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
8.0,10.0,42.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.41098901098901097
8.0,10.0,43.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.411635565312843
8.0,10.0,44.0,0.6,0.1,0.6,2.0,908.0,0.0,0.0,0.4118942731277533
8.0,10.0,45.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.6544444444444445
8.0,10.0,46.0,0.6,0.1,0.6,2.0,875.0,0.0,0.0,0.656
8.0,10.0,47.0,0.6,0.1,0.6,2.0,873.0,0.0,0.0,0.6563573883161512
8.0,10.0,48.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6562137049941928
8.0,10.0,49.0,0.6,0.1,0.6,2.0,861.0,0.0,0.0,0.6562137049941928
8.0,10.0,50.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6565774155995343
8.0,10.0,51.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.6577102803738317
8.0,10.0,52.0,0.6,0.1,0.6,2.0,845.0,0.0,0.0,0.6615384615384615
9.0,1.0,1.0,0.6,0.1,0.6,2.0,5107.0,53.0,9.0,0.6003524574113961
9.0,1.0,2.0,0.6,0.1,0.6,2.0,5045.0,52.0,21.0,0.600792864222002
9.0,1.0,3.0,0.6,0.1,0.6,2.0,4943.0,61.0,27.0,0.6040865870928586
9.0,1.0,4.0,0.6,0.1,0.6,2.0,4858.0,62.0,26.0,0.6074516261836147
9.0,1.0,5.0,0.6,0.1,0.6,2.0,4849.0,60.0,28.0,0.6116725097958342
9.0,1.0,6.0,0.6,0.1,0.6,2.0,4743.0,63.0,28.0,0.6135357368753953
9.0,1.0,7.0,0.6,0.1,0.6,2.0,4622.0,68.0,35.0,0.6129381220250973
9.0,1.0,8.0,0.6,0.1,0.6,2.0,4495.0,75.0,33.0,0.6135706340378198
9.0,1.0,9.0,0.6,0.1,0.6,2.0,4373.0,82.0,30.0,0.616967756688772
9.0,1.0,10.0,0.6,0.1,0.6,2.0,4232.0,81.0,31.0,0.6183837429111532
9.0,1.0,11.0,0.6,0.1,0.6,2.0,4160.0,85.0,37.0,0.6204326923076923
9.0,1.0,12.0,0.6,0.1,0.6,2.0,3988.0,86.0,48.0,0.620110330992979
9.0,1.0,13.0,0.6,0.1,0.6,2.0,3921.0,88.0,42.0,0.6238204539658251
9.0,1.0,14.0,0.6,0.1,0.6,2.0,3805.0,85.0,37.0,0.6249671484888305
9.0,1.0,15.0,0.6,0.1,0.6,2.0,3715.0,68.0,31.0,0.6285329744279946
9.0,1.0,16.0,0.6,0.1,0.6,2.0,3600.0,69.0,36.0,0.6286111111111111
9.0,1.0,17.0,0.6,0.1,0.6,2.0,3593.0,62.0,32.0,0.6295574728639021
9.0,1.0,18.0,0.6,0.1,0.6,2.0,3502.0,57.0,29.0,0.6307824100513992
9.0,1.0,19.0,0.6,0.1,0.6,2.0,3448.0,49.0,28.0,0.6371809744779582
9.0,1.0,20.0,0.6,0.1,0.6,2.0,6439.0,51.0,33.0,0.3304861003261376
9.0,1.0,21.0,0.6,0.1,0.6,2.0,6005.0,80.0,27.0,0.33588676103247295
9.0,1.0,22.0,0.6,0.1,0.6,2.0,5699.0,86.0,30.0,0.34023512896999475
9.0,1.0,23.0,0.6,0.1,0.6,2.0,5462.0,97.0,32.0,0.3418161845477847
9.0,1.0,24.0,0.6,0.1,0.6,2.0,5172.0,114.0,40.0,0.34358081979891725
9.0,1.0,25.0,0.6,0.1,0.6,2.0,4881.0,130.0,37.0,0.34910878918254457
9.0,1.0,26.0,0.6,0.1,0.6,2.0,4653.0,146.0,53.0,0.35224586288416077
9.0,1.0,27.0,0.6,0.1,0.6,2.0,4477.0,172.0,65.0,0.3560419924056288
9.0,1.0,28.0,0.6,0.1,0.6,2.0,4279.0,184.0,79.0,0.35849497546155645
9.0,1.0,29.0,0.6,0.1,0.6,2.0,4057.0,173.0,81.0,0.36701996549174265
9.0,1.0,30.0,0.6,0.1,0.6,2.0,3868.0,183.0,79.0,0.3699586349534643
9.0,1.0,31.0,0.6,0.1,0.6,2.0,3712.0,182.0,79.0,0.38038793103448276
9.0,1.0,32.0,0.6,0.1,0.6,2.0,3606.0,194.0,82.0,0.3840820854132002
9.0,1.0,33.0,0.6,0.1,0.6,2.0,3417.0,194.0,87.0,0.39186420836991515
9.0,1.0,34.0,0.6,0.1,0.6,2.0,3311.0,183.0,87.0,0.3944427665357898
9.0,1.0,35.0,0.6,0.1,0.6,2.0,3104.0,167.0,80.0,0.40399484536082475
9.0,1.0,36.0,0.6,0.1,0.6,2.0,3025.0,159.0,77.0,0.4092561983471074
9.0,1.0,37.0,0.6,0.1,0.6,2.0,2922.0,145.0,69.0,0.4086242299794661
9.0,1.0,38.0,0.6,0.1,0.6,2.0,2831.0,136.0,70.0,0.41292829388908514
9.0,1.0,39.0,0.6,0.1,0.6,2.0,2691.0,126.0,58.0,0.41917502787068006
9.0,1.0,40.0,0.6,0.1,0.6,2.0,2616.0,124.0,67.0,0.42048929663608564
9.0,1.0,41.0,0.6,0.1,0.6,2.0,2522.0,111.0,55.0,0.42783505154639173
9.0,1.0,42.0,0.6,0.1,0.6,2.0,2416.0,111.0,54.0,0.4333609271523179
9.0,1.0,43.0,0.6,0.1,0.6,2.0,2326.0,98.0,45.0,0.43938091143594155
9.0,1.0,44.0,0.6,0.1,0.6,2.0,2235.0,99.0,47.0,0.44563758389261743
9.0,1.0,45.0,0.6,0.1,0.6,2.0,2196.0,104.0,46.0,0.6794171220400729
9.0,1.0,46.0,0.6,0.1,0.6,2.0,2141.0,91.0,49.0,0.6795889771134984
9.0,1.0,47.0,0.6,0.1,0.6,2.0,2057.0,68.0,46.0,0.6869227029654837
9.0,1.0,48.0,0.6,0.1,0.6,2.0,1995.0,58.0,44.0,0.6852130325814536
9.0,1.0,49.0,0.6,0.1,0.6,2.0,1952.0,41.0,32.0,0.6931352459016393
9.0,1.0,50.0,0.6,0.1,0.6,2.0,1919.0,31.0,20.0,0.6951537258989057
9.0,1.0,51.0,0.6,0.1,0.6,2.0,1882.0,24.0,14.0,0.6955366631243358
9.0,1.0,52.0,0.6,0.1,0.6,2.0,1847.0,20.0,13.0,0.6968056307525717
9.0,2.0,1.0,0.6,0.1,0.6,2.0,1816.0,17.0,10.0,0.7004405286343612
9.0,2.0,2.0,0.6,0.1,0.6,2.0,1807.0,14.0,9.0,0.6989485334809076
9.0,2.0,3.0,0.6,0.1,0.6,2.0,1769.0,10.0,5.0,0.7037874505370265
9.0,2.0,4.0,0.6,0.1,0.6,2.0,1763.0,10.0,6.0,0.7016449234259784
9.0,2.0,5.0,0.6,0.1,0.6,2.0,1715.0,9.0,5.0,0.7061224489795919
9.0,2.0,6.0,0.6,0.1,0.6,2.0,1725.0,8.0,5.0,0.7043478260869566
9.0,2.0,7.0,0.6,0.1,0.6,2.0,1663.0,6.0,4.0,0.708959711365003
9.0,2.0,8.0,0.6,0.1,0.6,2.0,1672.0,5.0,4.0,0.7063397129186603
9.0,2.0,9.0,0.6,0.1,0.6,2.0,1626.0,5.0,3.0,0.7152521525215252
9.0,2.0,10.0,0.6,0.1,0.6,2.0,1630.0,4.0,3.0,0.7134969325153374
9.0,2.0,11.0,0.6,0.1,0.6,2.0,1566.0,3.0,2.0,0.7177522349936143
9.0,2.0,12.0,0.6,0.1,0.6,2.0,1539.0,3.0,2.0,0.7186484730344379
9.0,2.0,13.0,0.6,0.1,0.6,2.0,1478.0,3.0,2.0,0.7158322056833559
9.0,2.0,14.0,0.6,0.1,0.6,2.0,1472.0,2.0,1.0,0.7160326086956522
9.0,2.0,15.0,0.6,0.1,0.6,2.0,1413.0,2.0,1.0,0.7169143665958952
9.0,2.0,16.0,0.6,0.1,0.6,2.0,1420.0,1.0,1.0,0.7211267605633803
9.0,2.0,17.0,0.6,0.1,0.6,2.0,1387.0,1.0,1.0,0.7180966113914924
9.0,2.0,18.0,0.6,0.1,0.6,2.0,1380.0,1.0,1.0,0.7217391304347827
9.0,2.0,19.0,0.6,0.1,0.6,2.0,1365.0,0.0,0.0,0.717948717948718
9.0,2.0,20.0,0.6,0.1,0.6,2.0,2488.0,0.0,0.0,0.39188102893890675
9.0,2.0,21.0,0.6,0.1,0.6,2.0,2378.0,0.0,0.0,0.39444911690496215
9.0,2.0,22.0,0.6,0.1,0.6,2.0,2344.0,0.0,0.0,0.39547781569965873
9.0,2.0,23.0,0.6,0.1,0.6,2.0,2274.0,0.0,0.0,0.39313984168865435
9.0,2.0,24.0,0.6,0.1,0.6,2.0,2214.0,0.0,0.0,0.3961156278229449
9.0,2.0,25.0,0.6,0.1,0.6,2.0,2148.0,0.0,0.0,0.39432029795158285
9.0,2.0,26.0,0.6,0.1,0.6,2.0,2095.0,0.0,0.0,0.39761336515513124
9.0,2.0,27.0,0.6,0.1,0.6,2.0,2064.0,0.0,0.0,0.39825581395348836
9.0,2.0,28.0,0.6,0.1,0.6,2.0,1975.0,0.0,0.0,0.4020253164556962
9.0,2.0,29.0,0.6,0.1,0.6,2.0,1923.0,0.0,0.0,0.4004160166406656
9.0,2.0,30.0,0.6,0.1,0.6,2.0,1851.0,0.0,0.0,0.4057266342517558
9.0,2.0,31.0,0.6,0.1,0.6,2.0,1831.0,0.0,0.0,0.4030584380120153
9.0,2.0,32.0,0.6,0.1,0.6,2.0,1792.0,0.0,0.0,0.40234375
9.0,2.0,33.0,0.6,0.1,0.6,2.0,1769.0,0.0,0.0,0.4036178631995478
9.0,2.0,34.0,0.6,0.1,0.6,2.0,1725.0,0.0,0.0,0.4052173913043478
9.0,2.0,35.0,0.6,0.1,0.6,2.0,1694.0,0.0,0.0,0.4090909090909091
9.0,2.0,36.0,0.6,0.1,0.6,2.0,1666.0,0.0,0.0,0.4069627851140456
9.0,2.0,37.0,0.6,0.1,0.6,2.0,1622.0,0.0,0.0,0.40998766954377314
9.0,2.0,38.0,0.6,0.1,0.6,2.0,1600.0,0.0,0.0,0.411875
9.0,2.0,39.0,0.6,0.1,0.6,2.0,1536.0,0.0,0.0,0.4166666666666667
9.0,2.0,40.0,0.6,0.1,0.6,2.0,1547.0,0.0,0.0,0.4130575307045895
9.0,2.0,41.0,0.6,0.1,0.6,2.0,1502.0,0.0,0.0,0.4207723035952064
9.0,2.0,42.0,0.6,0.1,0.6,2.0,1487.0,0.0,0.0,0.4189643577673167
9.0,2.0,43.0,0.6,0.1,0.6,2.0,1439.0,0.0,0.0,0.41834607366226545
9.0,2.0,44.0,0.6,0.1,0.6,2.0,1424.0,0.0,0.0,0.4199438202247191
9.0,2.0,45.0,0.6,0.1,0.6,2.0,1378.0,0.0,0.0,0.6415094339622641
9.0,2.0,46.0,0.6,0.1,0.6,2.0,1359.0,0.0,0.0,0.6431199411331862
9.0,2.0,47.0,0.6,0.1,0.6,2.0,1303.0,0.0,0.0,0.6400613967766692
9.0,2.0,48.0,0.6,0.1,0.6,2.0,1284.0,0.0,0.0,0.6456386292834891
9.0,2.0,49.0,0.6,0.1,0.6,2.0,1232.0,0.0,0.0,0.6444805194805194
9.0,2.0,50.0,0.6,0.1,0.6,2.0,1212.0,0.0,0.0,0.6427392739273927
9.0,2.0,51.0,0.6,0.1,0.6,2.0,1173.0,0.0,0.0,0.6351236146632566
9.0,2.0,52.0,0.6,0.1,0.6,2.0,1165.0,0.0,0.0,0.6420600858369099
9.0,3.0,1.0,0.6,0.1,0.6,2.0,1136.0,0.0,0.0,0.6338028169014085
9.0,3.0,2.0,0.6,0.1,0.6,2.0,1122.0,0.0,0.0,0.6372549019607843
9.0,3.0,3.0,0.6,0.1,0.6,2.0,1113.0,0.0,0.0,0.6316262353998203
9.0,3.0,4.0,0.6,0.1,0.6,2.0,1087.0,0.0,0.0,0.6430542778288868
9.0,3.0,5.0,0.6,0.1,0.6,2.0,1078.0,0.0,0.0,0.634508348794063
9.0,3.0,6.0,0.6,0.1,0.6,2.0,1060.0,0.0,0.0,0.6424528301886793
9.0,3.0,7.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.6297010607521697
9.0,3.0,8.0,0.6,0.1,0.6,2.0,1027.0,0.0,0.0,0.6387536514118792
9.0,3.0,9.0,0.6,0.1,0.6,2.0,999.0,0.0,0.0,0.6336336336336337
9.0,3.0,10.0,0.6,0.1,0.6,2.0,968.0,0.0,0.0,0.6394628099173554
9.0,3.0,11.0,0.6,0.1,0.6,2.0,946.0,0.0,0.0,0.6331923890063424
9.0,3.0,12.0,0.6,0.1,0.6,2.0,934.0,0.0,0.0,0.639186295503212
9.0,3.0,13.0,0.6,0.1,0.6,2.0,932.0,0.0,0.0,0.628755364806867
9.0,3.0,14.0,0.6,0.1,0.6,2.0,899.0,0.0,0.0,0.6318131256952169
9.0,3.0,15.0,0.6,0.1,0.6,2.0,887.0,0.0,0.0,0.6302142051860203
9.0,3.0,16.0,0.6,0.1,0.6,2.0,870.0,0.0,0.0,0.635632183908046
9.0,3.0,17.0,0.6,0.1,0.6,2.0,871.0,0.0,0.0,0.6291618828932262
9.0,3.0,18.0,0.6,0.1,0.6,2.0,859.0,0.0,0.0,0.6344586728754366
9.0,3.0,19.0,0.6,0.1,0.6,2.0,860.0,0.0,0.0,0.6255813953488372
9.0,3.0,20.0,0.6,0.1,0.6,2.0,1560.0,0.0,0.0,0.34423076923076923
9.0,3.0,21.0,0.6,0.1,0.6,2.0,1508.0,0.0,0.0,0.3421750663129973
9.0,3.0,22.0,0.6,0.1,0.6,2.0,1404.0,0.0,0.0,0.34472934472934474
9.0,3.0,23.0,0.6,0.1,0.6,2.0,1411.0,0.0,0.0,0.3408929836995039
9.0,3.0,24.0,0.6,0.1,0.6,2.0,1357.0,0.0,0.0,0.3485630066322771
9.0,3.0,25.0,0.6,0.1,0.6,2.0,1315.0,0.0,0.0,0.35133079847908744
9.0,3.0,26.0,0.6,0.1,0.6,2.0,1285.0,0.0,0.0,0.35330739299610897
9.0,3.0,27.0,0.6,0.1,0.6,2.0,1270.0,0.0,0.0,0.35590551181102364
9.0,3.0,28.0,0.6,0.1,0.6,2.0,1231.0,0.0,0.0,0.35743298131600326
9.0,3.0,29.0,0.6,0.1,0.6,2.0,1210.0,0.0,0.0,0.36198347107438017
9.0,3.0,30.0,0.6,0.1,0.6,2.0,1184.0,0.0,0.0,0.3623310810810811
9.0,3.0,31.0,0.6,0.1,0.6,2.0,1157.0,0.0,0.0,0.36646499567847884
9.0,3.0,32.0,0.6,0.1,0.6,2.0,1121.0,0.0,0.0,0.36306868867082964
9.0,3.0,33.0,0.6,0.1,0.6,2.0,1080.0,0.0,0.0,0.3685185185185185
9.0,3.0,34.0,0.6,0.1,0.6,2.0,1061.0,0.0,0.0,0.3609802073515551
9.0,3.0,35.0,0.6,0.1,0.6,2.0,1065.0,0.0,0.0,0.36807511737089205
9.0,3.0,36.0,0.6,0.1,0.6,2.0,1028.0,0.0,0.0,0.3647859922178988
9.0,3.0,37.0,0.6,0.1,0.6,2.0,1037.0,0.0,0.0,0.3712632594021215
9.0,3.0,38.0,0.6,0.1,0.6,2.0,991.0,0.0,0.0,0.36427850655903127
9.0,3.0,39.0,0.6,0.1,0.6,2.0,975.0,0.0,0.0,0.3712820512820513
9.0,3.0,40.0,0.6,0.1,0.6,2.0,959.0,0.0,0.0,0.36496350364963503
9.0,3.0,41.0,0.6,0.1,0.6,2.0,956.0,0.0,0.0,0.36506276150627615
9.0,3.0,42.0,0.6,0.1,0.6,2.0,941.0,0.0,0.0,0.36344314558979807
9.0,3.0,43.0,0.6,0.1,0.6,2.0,936.0,0.0,0.0,0.3643162393162393
9.0,3.0,44.0,0.6,0.1,0.6,2.0,917.0,0.0,0.0,0.35877862595419846
9.0,3.0,45.0,0.6,0.1,0.6,2.0,893.0,0.0,0.0,0.6270996640537514
9.0,3.0,46.0,0.6,0.1,0.6,2.0,885.0,0.0,0.0,0.6248587570621469
9.0,3.0,47.0,0.6,0.1,0.6,2.0,855.0,0.0,0.0,0.6362573099415205
9.0,3.0,48.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.6344993968636912
9.0,3.0,49.0,0.6,0.1,0.6,2.0,819.0,0.0,0.0,0.6446886446886447
9.0,3.0,50.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.6333333333333333
9.0,3.0,51.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.6433915211970075
9.0,3.0,52.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.6334610472541508
9.0,4.0,1.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6432291666666666
9.0,4.0,2.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.6315104166666666
9.0,4.0,3.0,0.6,0.1,0.6,2.0,739.0,0.0,0.0,0.6441136671177267
9.0,4.0,4.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.6336499321573948
9.0,4.0,5.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.6481994459833795
9.0,4.0,6.0,0.6,0.1,0.6,2.0,727.0,0.0,0.0,0.6327372764786795
9.0,4.0,7.0,0.6,0.1,0.6,2.0,712.0,0.0,0.0,0.6474719101123596
9.0,4.0,8.0,0.6,0.1,0.6,2.0,713.0,0.0,0.0,0.6339410939691444
9.0,4.0,9.0,0.6,0.1,0.6,2.0,688.0,0.0,0.0,0.6438953488372093
9.0,4.0,10.0,0.6,0.1,0.6,2.0,686.0,0.0,0.0,0.6355685131195336
9.0,4.0,11.0,0.6,0.1,0.6,2.0,664.0,0.0,0.0,0.6430722891566265
9.0,4.0,12.0,0.6,0.1,0.6,2.0,668.0,0.0,0.0,0.6392215568862275
9.0,4.0,13.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6412213740458015
9.0,4.0,14.0,0.6,0.1,0.6,2.0,659.0,0.0,0.0,0.6388467374810318
9.0,4.0,15.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6414219474497682
9.0,4.0,16.0,0.6,0.1,0.6,2.0,652.0,0.0,0.0,0.6395705521472392
9.0,4.0,17.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6396255850234009
9.0,4.0,18.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6383307573415765
9.0,4.0,19.0,0.6,0.1,0.6,2.0,637.0,0.0,0.0,0.6389324960753532
9.0,4.0,20.0,0.6,0.1,0.6,2.0,1221.0,0.0,0.0,0.3366093366093366
9.0,4.0,21.0,0.6,0.1,0.6,2.0,1149.0,0.0,0.0,0.33507397737162753
9.0,4.0,22.0,0.6,0.1,0.6,2.0,1098.0,0.0,0.0,0.3442622950819672
9.0,4.0,23.0,0.6,0.1,0.6,2.0,1100.0,0.0,0.0,0.3418181818181818
9.0,4.0,24.0,0.6,0.1,0.6,2.0,1057.0,0.0,0.0,0.34531693472090824
9.0,4.0,25.0,0.6,0.1,0.6,2.0,1059.0,0.0,0.0,0.33899905571293676
9.0,4.0,26.0,0.6,0.1,0.6,2.0,985.0,0.0,0.0,0.34822335025380713
9.0,4.0,27.0,0.6,0.1,0.6,2.0,989.0,0.0,0.0,0.3417593528816987
9.0,4.0,28.0,0.6,0.1,0.6,2.0,962.0,0.0,0.0,0.34407484407484407
9.0,4.0,29.0,0.6,0.1,0.6,2.0,974.0,0.0,0.0,0.3398357289527721
9.0,4.0,30.0,0.6,0.1,0.6,2.0,955.0,0.0,0.0,0.3403141361256545
9.0,4.0,31.0,0.6,0.1,0.6,2.0,966.0,0.0,0.0,0.3364389233954451
9.0,4.0,32.0,0.6,0.1,0.6,2.0,929.0,0.0,0.0,0.3401506996770721
9.0,4.0,33.0,0.6,0.1,0.6,2.0,910.0,0.0,0.0,0.34065934065934067
9.0,4.0,34.0,0.6,0.1,0.6,2.0,911.0,0.0,0.0,0.3402854006586169
9.0,4.0,35.0,0.6,0.1,0.6,2.0,903.0,0.0,0.0,0.3377630121816168
9.0,4.0,36.0,0.6,0.1,0.6,2.0,895.0,0.0,0.0,0.33854748603351953
9.0,4.0,37.0,0.6,0.1,0.6,2.0,842.0,0.0,0.0,0.336104513064133
9.0,4.0,38.0,0.6,0.1,0.6,2.0,818.0,0.0,0.0,0.3422982885085575
9.0,4.0,39.0,0.6,0.1,0.6,2.0,815.0,0.0,0.0,0.3374233128834356
9.0,4.0,40.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.3477157360406091
9.0,4.0,41.0,0.6,0.1,0.6,2.0,768.0,0.0,0.0,0.3411458333333333
9.0,4.0,42.0,0.6,0.1,0.6,2.0,737.0,0.0,0.0,0.34599728629579374
9.0,4.0,43.0,0.6,0.1,0.6,2.0,729.0,0.0,0.0,0.3429355281207133
9.0,4.0,44.0,0.6,0.1,0.6,2.0,732.0,0.0,0.0,0.3483606557377049
9.0,4.0,45.0,0.6,0.1,0.6,2.0,705.0,0.0,0.0,0.6056737588652482
9.0,4.0,46.0,0.6,0.1,0.6,2.0,685.0,0.0,0.0,0.6087591240875913
9.0,4.0,47.0,0.6,0.1,0.6,2.0,671.0,0.0,0.0,0.6080476900149031
9.0,4.0,48.0,0.6,0.1,0.6,2.0,658.0,0.0,0.0,0.6155015197568389
9.0,4.0,49.0,0.6,0.1,0.6,2.0,655.0,0.0,0.0,0.6076335877862595
9.0,4.0,50.0,0.6,0.1,0.6,2.0,647.0,0.0,0.0,0.6120556414219475
9.0,4.0,51.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6053042121684867
9.0,4.0,52.0,0.6,0.1,0.6,2.0,641.0,0.0,0.0,0.6115444617784711
9.0,5.0,1.0,0.6,0.1,0.6,2.0,634.0,0.0,0.0,0.6056782334384858
9.0,5.0,2.0,0.6,0.1,0.6,2.0,633.0,0.0,0.0,0.6129541864139021
9.0,5.0,3.0,0.6,0.1,0.6,2.0,623.0,0.0,0.0,0.6019261637239165
9.0,5.0,4.0,0.6,0.1,0.6,2.0,610.0,0.0,0.0,0.6098360655737705
9.0,5.0,5.0,0.6,0.1,0.6,2.0,611.0,0.0,0.0,0.5990180032733224
9.0,5.0,6.0,0.6,0.1,0.6,2.0,605.0,0.0,0.0,0.6099173553719008
9.0,5.0,7.0,0.6,0.1,0.6,2.0,592.0,0.0,0.0,0.6013513513513513
9.0,5.0,8.0,0.6,0.1,0.6,2.0,586.0,0.0,0.0,0.6126279863481229
9.0,5.0,9.0,0.6,0.1,0.6,2.0,583.0,0.0,0.0,0.6054888507718696
9.0,5.0,10.0,0.6,0.1,0.6,2.0,573.0,0.0,0.0,0.6143106457242583
9.0,5.0,11.0,0.6,0.1,0.6,2.0,567.0,0.0,0.0,0.6084656084656085
9.0,5.0,12.0,0.6,0.1,0.6,2.0,566.0,0.0,0.0,0.6130742049469965
9.0,5.0,13.0,0.6,0.1,0.6,2.0,561.0,0.0,0.0,0.6114081996434938
9.0,5.0,14.0,0.6,0.1,0.6,2.0,563.0,0.0,0.0,0.61101243339254
9.0,5.0,15.0,0.6,0.1,0.6,2.0,557.0,0.0,0.0,0.6086175942549371
9.0,5.0,16.0,0.6,0.1,0.6,2.0,562.0,0.0,0.0,0.608540925266904
9.0,5.0,17.0,0.6,0.1,0.6,2.0,549.0,0.0,0.0,0.604735883424408
9.0,5.0,18.0,0.6,0.1,0.6,2.0,554.0,0.0,0.0,0.6101083032490975
9.0,5.0,19.0,0.6,0.1,0.6,2.0,547.0,0.0,0.0,0.6051188299817185
9.0,5.0,20.0,0.6,0.1,0.6,2.0,1086.0,0.0,0.0,0.30939226519337015
9.0,5.0,21.0,0.6,0.1,0.6,2.0,1054.0,0.0,0.0,0.30740037950664134
9.0,5.0,22.0,0.6,0.1,0.6,2.0,1053.0,0.0,0.0,0.3114909781576448
9.0,5.0,23.0,0.6,0.1,0.6,2.0,987.0,0.0,0.0,0.3140830800405269
9.0,5.0,24.0,0.6,0.1,0.6,2.0,900.0,0.0,0.0,0.3277777777777778
9.0,5.0,25.0,0.6,0.1,0.6,2.0,866.0,0.0,0.0,0.33140877598152424
9.0,5.0,26.0,0.6,0.1,0.6,2.0,874.0,0.0,0.0,0.32608695652173914
9.0,5.0,27.0,0.6,0.1,0.6,2.0,863.0,0.0,0.0,0.32792584009269987
9.0,5.0,28.0,0.6,0.1,0.6,2.0,856.0,0.0,0.0,0.3294392523364486
9.0,5.0,29.0,0.6,0.1,0.6,2.0,846.0,0.0,0.0,0.3321513002364066
9.0,5.0,30.0,0.6,0.1,0.6,2.0,821.0,0.0,0.0,0.33495736906211937
9.0,5.0,31.0,0.6,0.1,0.6,2.0,829.0,0.0,0.0,0.33293124246079614
9.0,5.0,32.0,0.6,0.1,0.6,2.0,820.0,0.0,0.0,0.33414634146341465
9.0,5.0,33.0,0.6,0.1,0.6,2.0,810.0,0.0,0.0,0.3333333333333333
9.0,5.0,34.0,0.6,0.1,0.6,2.0,805.0,0.0,0.0,0.33664596273291925
9.0,5.0,35.0,0.6,0.1,0.6,2.0,796.0,0.0,0.0,0.33668341708542715
9.0,5.0,36.0,0.6,0.1,0.6,2.0,802.0,0.0,0.0,0.3341645885286783
9.0,5.0,37.0,0.6,0.1,0.6,2.0,783.0,0.0,0.0,0.3397190293742018
9.0,5.0,38.0,0.6,0.1,0.6,2.0,791.0,0.0,0.0,0.336283185840708
9.0,5.0,39.0,0.6,0.1,0.6,2.0,778.0,0.0,0.0,0.33676092544987146
9.0,5.0,40.0,0.6,0.1,0.6,2.0,788.0,0.0,0.0,0.3350253807106599
9.0,5.0,41.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.33725490196078434
9.0,5.0,42.0,0.6,0.1,0.6,2.0,776.0,0.0,0.0,0.33505154639175255
9.0,5.0,43.0,0.6,0.1,0.6,2.0,766.0,0.0,0.0,0.3368146214099217
9.0,5.0,44.0,0.6,0.1,0.6,2.0,765.0,0.0,0.0,0.3359477124183007
9.0,5.0,45.0,0.6,0.1,0.6,2.0,752.0,0.0,0.0,0.5904255319148937
9.0,5.0,46.0,0.6,0.1,0.6,2.0,762.0,0.0,0.0,0.5879265091863517
9.0,5.0,47.0,0.6,0.1,0.6,2.0,736.0,0.0,0.0,0.592391304347826
9.0,5.0,48.0,0.6,0.1,0.6,2.0,744.0,0.0,0.0,0.5913978494623656
9.0,5.0,49.0,0.6,0.1,0.6,2.0,722.0,0.0,0.0,0.5941828254847645
9.0,5.0,50.0,0.6,0.1,0.6,2.0,718.0,0.0,0.0,0.596100278551532
9.0,5.0,51.0,0.6,0.1,0.6,2.0,716.0,0.0,0.0,0.5921787709497207
9.0,5.0,52.0,0.6,0.1,0.6,2.0,711.0,0.0,0.0,0.5935302390998594
9.0,6.0,1.0,0.6,0.1,0.6,2.0,701.0,0.0,0.0,0.5891583452211127
9.0,6.0,2.0,0.6,0.1,0.6,2.0,703.0,0.0,0.0,0.5945945945945946
9.0,6.0,3.0,0.6,0.1,0.6,2.0,694.0,0.0,0.0,0.5893371757925072
9.0,6.0,4.0,0.6,0.1,0.6,2.0,700.0,0.0,0.0,0.5928571428571429
9.0,6.0,5.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.5878084179970973
9.0,6.0,6.0,0.6,0.1,0.6,2.0,693.0,0.0,0.0,0.5945165945165946
9.0,6.0,7.0,0.6,0.1,0.6,2.0,682.0,0.0,0.0,0.5879765395894428
9.0,6.0,8.0,0.6,0.1,0.6,2.0,689.0,0.0,0.0,0.5936139332365747
9.0,6.0,9.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.5896296296296296
9.0,6.0,10.0,0.6,0.1,0.6,2.0,675.0,0.0,0.0,0.6
9.0,6.0,11.0,0.6,0.1,0.6,2.0,662.0,0.0,0.0,0.595166163141994
